geometry,DENOMINAZIONE_STRUTTURA,RAGIONE_SOCIALE,INDIRIZZO,SITOWEB,TIPOLOGIA_STRUTTURA,TIPO_STRUTTURA,CLASSIFICAZIONE,TELEFONO,INDIRIZZO_EMAIL,ZONA_IDS,PERCENTUALE_RIDUZIONE,NUMERO_STANZE,NUMERO_LETTI
"X: 1371996.24730713, Y: 5691017.91760383, Z: NaN",ANGEL OF RIO MARIN,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,889",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,4
"X: 1372522.74062228, Y: 5691202.93491713, Z: NaN",VENICE APARTMENT WITH PRIVATE COURTYARD,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1944",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1371834.23028928, Y: 5690907.49635684, Z: NaN",BELVEDERE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,660",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1371799.73513546, Y: 5691203.7625789, Z: NaN",GRAND CANAL TERRACE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,729",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372766.85170101, Y: 5691131.8220733, Z: NaN",CA REGINA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2216",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1371799.73513546, Y: 5691203.7625789, Z: NaN",ALTANA APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,729",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1371799.73513546, Y: 5691203.7625789, Z: NaN",GRAN CANAL SMERALDO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,729",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372467.83827451, Y: 5691256.73035699, Z: NaN",SANTA CROCE 1797,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1797",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372467.83827451, Y: 5691256.73035699, Z: NaN",CA' SANTA CROCE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1797",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1372710.79634619, Y: 5691039.69799066, Z: NaN",SIORA BETTINA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2256/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,2
"X: 1372290.10809576, Y: 5691160.67084216, Z: NaN",SANTA CROCE 1480,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1480",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,7
"X: 1371914.12132545, Y: 5691242.51949939, Z: NaN",CA' VOGA 936,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,936",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372124.29414915, Y: 5691196.25711873, Z: NaN",SCPT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1412/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372583.5908959, Y: 5690843.28820116, Z: NaN",CASA DI ELENA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2303",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372583.5908959, Y: 5690843.28820116, Z: NaN",ARGENTON - SANTA CROCE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2303",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371867.85084918, Y: 5690526.7450978, Z: NaN",PRETTY HOME,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,96",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371421.13226337, Y: 5690339.52362525, Z: NaN","DA CHIARA. VENICE, CANAL VIEW",PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,303",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372479.906886, Y: 5691302.2699436, Z: NaN",EIUS,LUI GIOVANNI,"SANTA CROCE,1784",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,giovannilui@alice.it,CENTRO STORICO,0,1,2
"X: 1372331.8896955, Y: 5691341.04563464, Z: NaN",CA' GIULIA APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1697/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372331.8896955, Y: 5691341.04563464, Z: NaN",VENETIAN ALCOVE,THE RED HOUSE COMPANY S.R.L.,"SANTA CROCE,1697/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3339671142     ,caroline@veniceredhouse.com,CENTRO STORICO,0,1,2
"X: 1372533.80360593, Y: 5690987.14832643, Z: NaN",VENICE SUN,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2130",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,7
"X: 1372349.12272674, Y: 5691247.42009783, Z: NaN",SILVIO BERNARDI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1669",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372349.12272674, Y: 5691247.42009783, Z: NaN",ANGELO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1669",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372349.12272674, Y: 5691247.42009783, Z: NaN",SUITE CASANOVA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1669",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1371740.36262136, Y: 5691015.11723874, Z: NaN",DAISY FLOWERS,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,672",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372185.81970339, Y: 5691025.76819318, Z: NaN",MAISON SOPHIE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1053/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1371834.23028928, Y: 5690907.49635684, Z: NaN",SERENISSIMA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,660",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372124.29414915, Y: 5691196.25711873, Z: NaN",SCPP,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1412/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371912.21000799, Y: 5690506.29363159, Z: NaN",CORTE DEI SANTI - SAN BARNABA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,76/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371912.21000799, Y: 5690506.29363159, Z: NaN",CORTE DEI SANTI - SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,76/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371912.21000799, Y: 5690506.29363159, Z: NaN",CORTE DEI SANTI - SAN GEREMIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,76/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371837.49274077, Y: 5690386.10376034, Z: NaN",THE NEW HOLDED,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,15/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,loretta.casarin@libero.it,CENTRO STORICO,0,2,4
"X: 1372770.46510455, Y: 5691088.88523577, Z: NaN",ANNA DOMNINA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2223",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1371743.81294598, Y: 5691010.8697397, Z: NaN",APPARTAMENTO AL TRAGHETTO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,672/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,2
"X: 1372630.42916858, Y: 5690881.20961061, Z: NaN",APPARTAMENTO SAGREDO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2287",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372393.11971364, Y: 5691064.11951692, Z: NaN",APPARTAMENTO AQUARIUS A10,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1615",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372144.9754823, Y: 5691346.49450663, Z: NaN",NEW LUXURY APARTMENTS INT. 3,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1265",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371248.10281499, Y: 5690453.27267035, Z: NaN",THE EXCLUSIVE 88,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,360",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1371248.10281499, Y: 5690453.27267035, Z: NaN",THE GREAT 8,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,360",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1371248.10281499, Y: 5690453.27267035, Z: NaN",THE COZY 8,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,360",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1371248.10281499, Y: 5690453.27267035, Z: NaN",THE EXCLUSIVE 28,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,360",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372068.8282711, Y: 5691233.85537551, Z: NaN",CRISTINA T2,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1233",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372643.42017627, Y: 5691218.94989535, Z: NaN",AL RIMPETTO MOCENIGO 2,ARCAZA S.N.C. DI FERRARI A. E BALDAN V.,"SANTA CROCE,2065",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0415244797     ,info@alpontemocenigo.com,CENTRO STORICO,0,3,8
"X: 1372688.47501922, Y: 5691242.78381615, Z: NaN",PALAZZO COCCINA ATTICO SUL CANAL GRANDE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2072/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372144.9754823, Y: 5691346.49450663, Z: NaN",ZOPPOLATO GUIDO,BENVENUTI A VENEZIA S.R.L.,"SANTA CROCE,1265",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,benvenutiavenezia@gmail.com,CENTRO STORICO,0,2,5
"X: 1372144.9754823, Y: 5691346.49450663, Z: NaN",NEW LUXURY APARTMENTS INT. 4,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1265",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372144.9754823, Y: 5691346.49450663, Z: NaN",NEW LUXURY APARTMENTS INT. 2,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1265",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372144.9754823, Y: 5691346.49450663, Z: NaN",NEW LUXURY APARTMENTS INT. 5,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1265",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372144.9754823, Y: 5691346.49450663, Z: NaN",NEW LUXURY APARTMENTS INT. 1,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1265",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372655.34674283, Y: 5691233.3235902, Z: NaN",C OCENIGO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2067",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372655.34674283, Y: 5691233.3235902, Z: NaN",APPARTAMENTO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2067",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1372655.34674283, Y: 5691233.3235902, Z: NaN",CA MOCENIGO 1,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2067",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1372089.76873818, Y: 5691178.28078992, Z: NaN",CA FORTUNATO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1144",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372089.76873818, Y: 5691178.28078992, Z: NaN",ROSALIA MARIA BALLESTEROS GARCIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1144",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372493.50731214, Y: 5691174.4923964, Z: NaN",DELIA TACCAGNI,TACCAGNI DELIA,"SANTA CROCE,1843",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0131296030     ,deliatac63@gmail.com,CENTRO STORICO,0,2,3
"X: 1372493.50731214, Y: 5691174.4923964, Z: NaN",FRANCA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1843",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372229.84647184, Y: 5690927.95961224, Z: NaN",DIMORA CAPOVILLA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1030",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372182.53872672, Y: 5690945.22931749, Z: NaN",SNC1018 MODERN BOUTIQUE APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1018",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
